t_usec,height
2432000,0.02436254428227877
2432000,0.02436254428227877
2436000,0.024369980975190945
2436000,0.024369980975190945
2436000,0.024369980975190945
2440000,0.024377402651013527
2440000,0.024377402651013527
2440000,0.024377402651013527
2444000,0.024384809329674878
2444000,0.024384809329674878
2444000,0.024384809329674878
2448000,0.024392201031202376
2448000,0.024392201031202376
2448000,0.024392201031202376
2452000,0.024399577775720743
2452000,0.024399577775720743
2452000,0.024399577775720743
2456000,0.024406939583450419
2456000,0.024406939583450419
2456000,0.024406939583450419
2460000,0.024414286474705962
2460000,0.024414286474705962
2460000,0.024414286474705962
2464000,0.024421618469894431
2464000,0.024421618469894431
2464000,0.024421618469894431
2468000,0.024428935589513829
2468000,0.024428935589513829
2468000,0.024428935589513829
2472000,0.024436237854151527
2472000,0.024436237854151527
2472000,0.024436237854151527
2476000,0.024443525284482705
2476000,0.024443525284482705
2476000,0.024443525284482705
2480000,0.024450797901268868
2480000,0.024450797901268868
2480000,0.024450797901268868
2484000,0.024458055725356288
2484000,0.024458055725356288
2484000,0.024458055725356288
2488000,0.024465298777674529
2488000,0.024465298777674529
2488000,0.024465298777674529
2492000,0.024472527079234963
2492000,0.024472527079234963
2492000,0.024472527079234963
2496000,0.02447974065112931
2496000,0.02447974065112931
2496000,0.02447974065112931
2500000,0.024486939514528187
2500000,0.024486939514528187
2500000,0.024486939514528187
2504000,0.024494123690679673
2504000,0.024494123690679673
2504000,0.024494123690679673
2508000,0.024501293200907902
2508000,0.024501293200907902
2508000,0.024501293200907902
2512000,0.024508448066611649
2512000,0.024508448066611649
2512000,0.024508448066611649
2516000,0.024515588309262946
2516000,0.024515588309262946
2516000,0.024515588309262946
2520000,0.024522713950405731
2520000,0.024522713950405731
2520000,0.024522713950405731
2524000,0.02452982501165446
2524000,0.02452982501165446
2524000,0.02452982501165446
2528000,0.024536921514692785
2528000,0.024536921514692785
2528000,0.024536921514692785
2532000,0.024544003481272225
2532000,0.024544003481272225
2532000,0.024544003481272225
2536000,0.02455107093321085
2536000,0.02455107093321085
2536000,0.02455107093321085
2540000,0.024558123892391981
2540000,0.024558123892391981
2540000,0.024558123892391981
2544000,0.024565162380762919
2544000,0.024565162380762919
2544000,0.024565162380762919
2548000,0.024572186420333649
2548000,0.024572186420333649
2548000,0.024572186420333649
2552000,0.02457919603317562
2552000,0.02457919603317562
2552000,0.02457919603317562
2556000,0.024586191241420467
2556000,0.024586191241420467
2556000,0.024586191241420467
2560000,0.024593172067258806
2560000,0.024593172067258806
2560000,0.024593172067258806
2564000,0.024600138532939009
2564000,0.024600138532939009
2564000,0.024600138532939009
2568000,0.024607090660766003
2568000,0.024607090660766003
2568000,0.024607090660766003
2572000,0.024614028473100076
2572000,0.024614028473100076
2572000,0.024614028473100076
2576000,0.024620951992355724
2576000,0.024620951992355724
2576000,0.024620951992355724
2580000,0.02462786124100045
2580000,0.02462786124100045
2580000,0.02462786124100045
2584000,0.024634756241553646
2584000,0.024634756241553646
2584000,0.024634756241553646
2588000,0.024641637016585449
2588000,0.024641637016585449
2588000,0.024641637016585449
2592000,0.024648503588715606
2592000,0.024648503588715606
2592000,0.024648503588715606
2596000,0.024655355980612369
2596000,0.024655355980612369
2596000,0.024655355980612369
2600000,0.024662194214991391
2600000,0.024662194214991391
2600000,0.024662194214991391
2604000,0.024669018314614644
2604000,0.024669018314614644
2604000,0.024669018314614644
2608000,0.024675828302289343
2608000,0.024675828302289343
2608000,0.024675828302289343
2612000,0.024682624200866869
2612000,0.024682624200866869
2612000,0.024682624200866869
2616000,0.02468940603324174
2616000,0.02468940603324174
2616000,0.02468940603324174
2620000,0.02469617382235054
2620000,0.02469617382235054
2620000,0.02469617382235054
2624000,0.024702927591170924
2624000,0.024702927591170924
2624000,0.024702927591170924
2628000,0.02470966736272058
2628000,0.02470966736272058
2628000,0.02470966736272058
2632000,0.024716393160056215
2632000,0.024716393160056215
2632000,0.024716393160056215
2636000,0.024723105006272589
2636000,0.024723105006272589
2636000,0.024723105006272589
2640000,0.024729802924501498
2640000,0.024729802924501498
2640000,0.024729802924501498
2644000,0.024736486937910834
2644000,0.024736486937910834
2644000,0.024736486937910834
2648000,0.024743157069703588
2648000,0.024743157069703588
2648000,0.024743157069703588
2652000,0.024749813343116933
2652000,0.024749813343116933
2652000,0.024749813343116933
2656000,0.024756455781421258
2656000,0.024756455781421258
2656000,0.024756455781421258
2660000,0.024763084407919255
2660000,0.024763084407919255
2660000,0.024763084407919255
2664000,0.024769699245944986
2664000,0.024769699245944986
2664000,0.024769699245944986
2668000,0.024776300318862975
2668000,0.024776300318862975
2668000,0.024776300318862975
2672000,0.024782887650067337
2672000,0.024782887650067337
2672000,0.024782887650067337
2676000,0.024789461262980841
2676000,0.024789461262980841
2676000,0.024789461262980841
2680000,0.024796021181054069
2680000,0.024796021181054069
2680000,0.024796021181054069
2684000,0.024802567427764537
2684000,0.024802567427764537
2684000,0.024802567427764537
2688000,0.024809100026615832
2688000,0.024809100026615832
2688000,0.024809100026615832
2692000,0.024815619001136761
2692000,0.024815619001136761
2692000,0.024815619001136761
2696000,0.024822124374880523
2696000,0.024822124374880523
2696000,0.024822124374880523
2700000,0.024828616171423859
2700000,0.024828616171423859
2700000,0.024828616171423859
2704000,0.024835094414366259
2704000,0.024835094414366259
2704000,0.024835094414366259
2708000,0.024841559127329126
2708000,0.024841559127329126
2708000,0.024841559127329126
2712000,0.024848010333954989
2712000,0.024848010333954989
2712000,0.024848010333954989
2716000,0.024854448057906701
2716000,0.024854448057906701
2716000,0.024854448057906701
2720000,0.024860872322866656
2720000,0.024860872322866656
2720000,0.024860872322866656
2724000,0.024867283152536029
2724000,0.024867283152536029
2724000,0.024867283152536029
2728000,0.024873680570633987
2728000,0.024873680570633987
2728000,0.024873680570633987
2732000,0.024880064600896947
2732000,0.024880064600896947
2732000,0.024880064600896947
2736000,0.024886435267077827
2736000,0.024886435267077827
2736000,0.024886435267077827
2740000,0.024892792592945301
2740000,0.024892792592945301
2740000,0.024892792592945301
2744000,0.024899136602283066
2744000,0.024899136602283066
2744000,0.024899136602283066
2748000,0.024905467318889124
2748000,0.024905467318889124
2748000,0.024905467318889124
2752000,0.024911784766575081
2752000,0.024911784766575081
2752000,0.024911784766575081
2756000,0.024918088969165399
2756000,0.024918088969165399
2756000,0.024918088969165399
2760000,0.024924379950496751
2760000,0.024924379950496751
2760000,0.024924379950496751
2764000,0.024930657734417289
2764000,0.024930657734417289
2764000,0.024930657734417289
2768000,0.024936922344785992
2768000,0.024936922344785992
2768000,0.024936922344785992
2772000,0.024943173805471969
2772000,0.024943173805471969
2772000,0.024943173805471969
2776000,0.024949412140353806
2776000,0.024949412140353806
2776000,0.024949412140353806
2780000,0.024955637373318899
2780000,0.024955637373318899
2780000,0.024955637373318899
2784000,0.024961849528262824
2784000,0.024961849528262824
2784000,0.024961849528262824
2788000,0.024968048629088652
2788000,0.024968048629088652
2788000,0.024968048629088652
2792000,0.024974234699706371
2792000,0.024974234699706371
2792000,0.024974234699706371
2796000,0.024980407764032209
2796000,0.024980407764032209
2796000,0.024980407764032209
2800000,0.024986567845988034
2800000,0.024986567845988034
2800000,0.024986567845988034
2804000,0.024992714969500743
2804000,0.024992714969500743
2804000,0.024992714969500743
2808000,0.024998849158501649
2808000,0.024998849158501649
2808000,0.024998849158501649
2812000,0.025004970436925882
2812000,0.025004970436925882
2812000,0.025004970436925882
2816000,0.025011078828711814
2816000,0.025011078828711814
2816000,0.025011078828711814
2820000,0.025017174357800435
2820000,0.025017174357800435
2820000,0.025017174357800435
2824000,0.025023257048134823
2824000,0.025023257048134823
2824000,0.025023257048134823
2828000,0.025029326923659546
2828000,0.025029326923659546
2828000,0.025029326923659546
2832000,0.025035384008320095
2832000,0.025035384008320095
2832000,0.025035384008320095
2836000,0.025041428326062348
2836000,0.025041428326062348
2836000,0.025041428326062348
2840000,0.025047459900831986
2840000,0.025047459900831986
2840000,0.025047459900831986
2844000,0.025053478756573988
2844000,0.025053478756573988
2844000,0.025053478756573988
2848000,0.025059484917232061
2848000,0.025059484917232061
2848000,0.025059484917232061
2852000,0.025065478406748137
2852000,0.025065478406748137
2852000,0.025065478406748137
2856000,0.02507145924906181
2856000,0.02507145924906181
2856000,0.02507145924906181
2860000,0.025077427468109877
2860000,0.025077427468109877
2860000,0.025077427468109877
2864000,0.025083383087825747
2864000,0.025083383087825747
2864000,0.025083383087825747
2868000,0.025089326132139017
2868000,0.025089326132139017
2868000,0.025089326132139017
2872000,0.025095256624974915
2872000,0.025095256624974915
2872000,0.025095256624974915
2876000,0.025101174590253829
2876000,0.025101174590253829
2876000,0.025101174590253829
2880000,0.025107080051890815
2880000,0.025107080051890815
2880000,0.025107080051890815
2884000,0.025112973033795123
2884000,0.025112973033795123
2884000,0.025112973033795123
2888000,0.025118853559869699
2888000,0.025118853559869699
2888000,0.025118853559869699
2892000,0.025124721654010751
2892000,0.025124721654010751
2892000,0.025124721654010751
2896000,0.025130577340107249
2896000,0.025130577340107249
2896000,0.025130577340107249
2900000,0.025136420642040497
2900000,0.025136420642040497
2900000,0.025136420642040497
2904000,0.025142251583683654
2904000,0.025142251583683654
2904000,0.025142251583683654
2908000,0.025148070188901306
2908000,0.025148070188901306
2908000,0.025148070188901306
2912000,0.025153876481549008
2912000,0.025153876481549008
2912000,0.025153876481549008
2916000,0.025159670485472872
2916000,0.025159670485472872
2916000,0.025159670485472872
2920000,0.025165452224509118
2920000,0.025165452224509118
2920000,0.025165452224509118
2924000,0.025171221722483643
2924000,0.025171221722483643
2924000,0.025171221722483643
2928000,0.025176979003211624
2928000,0.025176979003211624
2928000,0.025176979003211624
2932000,0.025182724090497082
2932000,0.025182724090497082
2932000,0.025182724090497082
2936000,0.025188457008132482
2936000,0.025188457008132482
2936000,0.025188457008132482
2940000,0.025194177779898332
2940000,0.025194177779898332
2940000,0.025194177779898332
2944000,0.025199886429562772
2944000,0.025199886429562772
2944000,0.025199886429562772
2948000,0.025205582980881203
2948000,0.025205582980881203
2948000,0.025205582980881203
2952000,0.025211267457595866
2952000,0.025211267457595866
2952000,0.025211267457595866
2956000,0.025216939883435489
2956000,0.025216939883435489
2956000,0.025216939883435489
2960000,0.025222600282114881
2960000,0.025222600282114881
2960000,0.025222600282114881
2964000,0.025228248677334579
2964000,0.025228248677334579
2964000,0.025228248677334579
2968000,0.025233885092780461
2968000,0.025233885092780461
2968000,0.025233885092780461
2972000,0.02523950955212341
2972000,0.02523950955212341
2972000,0.02523950955212341
2976000,0.025245122079018904
2976000,0.025245122079018904
2976000,0.025245122079018904
2980000,0.025250722697106712
2980000,0.025250722697106712
2980000,0.025250722697106712
2984000,0.025256311430010524
2984000,0.025256311430010524
2984000,0.025256311430010524
2988000,0.025261888301337583
2988000,0.025261888301337583
2988000,0.025261888301337583
2992000,0.025267453334678388
2992000,0.025267453334678388
2992000,0.025267453334678388
2996000,0.025273006553606307
2996000,0.025273006553606307
2996000,0.025273006553606307
3000000,0.025278547981677293
3000000,0.025278547981677293
3000000,0.025278547981677293
3004000,0.025284077642429507
3004000,0.025284077642429507
3004000,0.025284077642429507
3008000,0.025289595559383038
3008000,0.025289595559383038
3008000,0.025289595559383038
3012000,0.025295101756039558
3012000,0.025295101756039558
3012000,0.025295101756039558
3016000,0.025300596255881998
3016000,0.025300596255881998
3016000,0.025300596255881998
3020000,0.025306079082374276
3020000,0.025306079082374276
3020000,0.025306079082374276
3024000,0.025311550258960945
3024000,0.025311550258960945
3024000,0.025311550258960945
3028000,0.025317009809066919
3028000,0.025317009809066919
3028000,0.025317009809066919
3032000,0.025322457756097153
3032000,0.025322457756097153
3032000,0.025322457756097153
3036000,0.025327894123436376
3036000,0.025327894123436376
3036000,0.025327894123436376
3040000,0.025333318934448776
3040000,0.025333318934448776
3040000,0.025333318934448776
3044000,0.025338732212477705
3044000,0.025338732212477705
3044000,0.025338732212477705
3048000,0.025344133980845431
3048000,0.025344133980845431
3048000,0.025344133980845431
3052000,0.025349524262852835
3052000,0.025349524262852835
3052000,0.025349524262852835
3056000,0.02535490308177913
3056000,0.02535490308177913
3056000,0.02535490308177913
3060000,0.025360270460881608
3060000,0.025360270460881608
3060000,0.025360270460881608
3064000,0.025365626423395363
3064000,0.025365626423395363
3064000,0.025365626423395363
3068000,0.025370970992533014
3068000,0.025370970992533014
3068000,0.025370970992533014
3072000,0.025376304191484469
3072000,0.025376304191484469
3072000,0.025376304191484469
3076000,0.025381626043416646
3076000,0.025381626043416646
3076000,0.025381626043416646
3080000,0.025386936571473243
3080000,0.025386936571473243
3080000,0.025386936571473243
3084000,0.025392235798774462
3084000,0.025392235798774462
3084000,0.025392235798774462
3088000,0.025397523748416778
3088000,0.025397523748416778
3088000,0.025397523748416778
3092000,0.025402800443472692
3092000,0.025402800443472692
3092000,0.025402800443472692
3096000,0.025408065906990504
3096000,0.025408065906990504
3096000,0.025408065906990504
3100000,0.025413320161994053
3100000,0.025413320161994053
3100000,0.025413320161994053
3104000,0.025418563231482498
3104000,0.025418563231482498
3104000,0.025418563231482498
3108000,0.0254237951384301
3108000,0.0254237951384301
3108000,0.0254237951384301
3112000,0.02542901590578597
3112000,0.02542901590578597
3112000,0.02542901590578597
3116000,0.025434225556473872
3116000,0.025434225556473872
3116000,0.025434225556473872
3120000,0.025439424113391985
3120000,0.025439424113391985
3120000,0.025439424113391985
3124000,0.025444611599412692
3124000,0.025444611599412692
3124000,0.025444611599412692
3128000,0.025449788037382379
3128000,0.025449788037382379
3128000,0.025449788037382379
3132000,0.025454953450121207
3132000,0.025454953450121207
3132000,0.025454953450121207
3136000,0.025460107860422916
3136000,0.025460107860422916
3136000,0.025460107860422916
3140000,0.025465251291054612
3140000,0.025465251291054612
3140000,0.025465251291054612
3144000,0.025470383764756584
3144000,0.025470383764756584
3144000,0.025470383764756584
3148000,0.025475505304242078
3148000,0.025475505304242078
3148000,0.025475505304242078
3152000,0.025480615932197141
3152000,0.025480615932197141
3152000,0.025480615932197141
3156000,0.025485715671280388
3156000,0.025485715671280388
3156000,0.025485715671280388
3160000,0.025490804544122843
3160000,0.025490804544122843
3160000,0.025490804544122843
3164000,0.025495882573327737
3164000,0.025495882573327737
3164000,0.025495882573327737
3168000,0.025500949781470335
3168000,0.025500949781470335
3168000,0.025500949781470335
3172000,0.025506006191097743
3172000,0.025506006191097743
3172000,0.025506006191097743
3176000,0.025511051824728747
3176000,0.025511051824728747
3176000,0.025511051824728747
3180000,0.025516086704853624
3180000,0.025516086704853624
3180000,0.025516086704853624
3184000,0.025521110853933975
3184000,0.025521110853933975
3184000,0.025521110853933975
3188000,0.025526124294402562
3188000,0.025526124294402562
3188000,0.025526124294402562
3192000,0.025531127048663126
3192000,0.025531127048663126
3192000,0.025531127048663126
3196000,0.025536119139090239
3196000,0.025536119139090239
3196000,0.025536119139090239
3200000,0.025541100588029136
3200000,0.025541100588029136
3200000,0.025541100588029136
3204000,0.025546071417795552
3204000,0.025546071417795552
3204000,0.025546071417795552
3208000,0.025551031650675571
3208000,0.025551031650675571
3208000,0.025551031650675571
3212000,0.025555981308925474
3212000,0.025555981308925474
3212000,0.025555981308925474
3216000,0.025560920414771579
3216000,0.025560920414771579
3216000,0.025560920414771579
3220000,0.025565848990410103
3220000,0.025565848990410103
3220000,0.025565848990410103
3224000,0.02557076705800701
3224000,0.02557076705800701
3224000,0.02557076705800701
3228000,0.025575674639697871
3228000,0.025575674639697871
3228000,0.025575674639697871
3232000,0.025580571757587704
3232000,0.025580571757587704
3232000,0.025580571757587704
3236000,0.025585458433750874
3236000,0.025585458433750874
3236000,0.025585458433750874
3240000,0.02559033469023092
3240000,0.02559033469023092
3240000,0.02559033469023092
3244000,0.025595200549040423
3244000,0.025595200549040423
3244000,0.025595200549040423
3248000,0.025600056032160909
3248000,0.025600056032160909
3248000,0.025600056032160909
3252000,0.025604901161542674
3252000,0.025604901161542674
3252000,0.025604901161542674
3256000,0.025609735959104679
3256000,0.025609735959104679
3256000,0.025609735959104679
3260000,0.025614560446734436
3260000,0.025614560446734436
3260000,0.025614560446734436
3264000,0.02561937464628786
3264000,0.02561937464628786
3264000,0.02561937464628786
3268000,0.025624178579589166
3268000,0.025624178579589166
3268000,0.025624178579589166
3272000,0.025628972268430732
3272000,0.025628972268430732
3272000,0.025628972268430732
3276000,0.025633755734573011
3276000,0.025633755734573011
3276000,0.025633755734573011
3280000,0.025638528999744389
3280000,0.025638528999744389
3280000,0.025638528999744389
3284000,0.025643292085641083
3284000,0.025643292085641083
3284000,0.025643292085641083
3288000,0.025648045013927041
3288000,0.025648045013927041
3288000,0.025648045013927041
3292000,0.025652787806233816
3292000,0.025652787806233816
3292000,0.025652787806233816
3296000,0.025657520484160465
3296000,0.025657520484160465
3296000,0.025657520484160465
3300000,0.025662243069273446
3300000,0.025662243069273446
3300000,0.025662243069273446
3304000,0.02566695558310653
3304000,0.02566695558310653
3304000,0.02566695558310653
3308000,0.025671658047160678
3308000,0.025671658047160678
3308000,0.025671658047160678
3312000,0.025676350482903953
3312000,0.025676350482903953
3312000,0.025676350482903953
3316000,0.025681032911771425
3316000,0.025681032911771425
3316000,0.025681032911771425
3320000,0.025685705355165071
3320000,0.025685705355165071
3320000,0.025685705355165071
3324000,0.025690367834453692
3324000,0.025690367834453692
3324000,0.025690367834453692
3328000,0.025695020370972807
3328000,0.025695020370972807
3328000,0.025695020370972807
3332000,0.025699662986024576
3332000,0.025699662986024576
3332000,0.025699662986024576
3336000,0.025704295700877719
3336000,0.025704295700877719
3336000,0.025704295700877719
3340000,0.025708918536767406
3340000,0.025708918536767406
3340000,0.025708918536767406
3344000,0.025713531514895204
3344000,0.025713531514895204
3344000,0.025713531514895204
3348000,0.02571813465642897
3348000,0.02571813465642897
3348000,0.02571813465642897
3352000,0.025722727982502778
3352000,0.025722727982502778
3352000,0.025722727982502778
3356000,0.025727311514216856
3356000,0.025727311514216856
3356000,0.025727311514216856
3360000,0.025731885272637488
3360000,0.025731885272637488
3360000,0.025731885272637488
3364000,0.025736449278796952
3364000,0.025736449278796952
3364000,0.025736449278796952
3368000,0.02574100355369343
3368000,0.02574100355369343
3368000,0.02574100355369343
3372000,0.025745548118290974
3372000,0.025745548118290974
3372000,0.025745548118290974
3376000,0.025750082993519385
3376000,0.025750082993519385
3376000,0.025750082993519385
3380000,0.025754608200274191
3380000,0.025754608200274191
3380000,0.025754608200274191
3384000,0.025759123759416545
3384000,0.025759123759416545
3384000,0.025759123759416545
3388000,0.025763629691773184
3388000,0.025763629691773184
3388000,0.025763629691773184
3392000,0.025768126018136352
3392000,0.025768126018136352
3392000,0.025768126018136352
3396000,0.025772612759263739
3396000,0.025772612759263739
3396000,0.025772612759263739
3400000,0.025777089935878426
3400000,0.025777089935878426
3400000,0.025777089935878426
3404000,0.025781557568668831
3404000,0.025781557568668831
3404000,0.025781557568668831
3408000,0.025786015678288622
3408000,0.025786015678288622
3408000,0.025786015678288622
3412000,0.025790464285356703
3412000,0.025790464285356703
3412000,0.025790464285356703
3416000,0.025794903410457124
3416000,0.025794903410457124
3416000,0.025794903410457124
3420000,0.02579933307413906
3420000,0.02579933307413906
3420000,0.02579933307413906
3424000,0.025803753296916719
3424000,0.025803753296916719
3424000,0.025803753296916719
3428000,0.025808164099269337
3428000,0.025808164099269337
3428000,0.025808164099269337
3432000,0.025812565501641089
3432000,0.025812565501641089
3432000,0.025812565501641089
3436000,0.025816957524441062
3436000,0.025816957524441062
3436000,0.025816957524441062
3440000,0.025821340188043211
3440000,0.025821340188043211
3440000,0.025821340188043211
3444000,0.025825713512786303
3444000,0.025825713512786303
3444000,0.025825713512786303
3448000,0.025830077518973878
3448000,0.025830077518973878
3448000,0.025830077518973878
3452000,0.025834432226874218
3452000,0.025834432226874218
3452000,0.025834432226874218
3456000,0.025838777656720276
3456000,0.025838777656720276
3456000,0.025838777656720276
3460000,0.025843113828709678
3460000,0.025843113828709678
3460000,0.025843113828709678
3464000,0.025847440763004645
3464000,0.025847440763004645
3464000,0.025847440763004645
3468000,0.025851758479731989
3468000,0.025851758479731989
3468000,0.025851758479731989
3472000,0.025856066998983043
3472000,0.025856066998983043
3472000,0.025856066998983043
3476000,0.025860366340813658
3476000,0.025860366340813658
3476000,0.025860366340813658
3480000,0.025864656525244157
3480000,0.025864656525244157
3480000,0.025864656525244157
3484000,0.025868937572259297
3484000,0.025868937572259297
3484000,0.025868937572259297
3488000,0.025873209501808239
3488000,0.025873209501808239
3488000,0.025873209501808239
3492000,0.025877472333804531
3492000,0.025877472333804531
3492000,0.025877472333804531
3496000,0.025881726088126077
3496000,0.025881726088126077
3496000,0.025881726088126077
3500000,0.025885970784615079
3500000,0.025885970784615079
3500000,0.025885970784615079
3504000,0.025890206443078059
3504000,0.025890206443078059
3504000,0.025890206443078059
3508000,0.025894433083285803
3508000,0.025894433083285803
3508000,0.025894433083285803
3512000,0.025898650724973341
3512000,0.025898650724973341
3512000,0.025898650724973341
3516000,0.02590285938783992
3516000,0.02590285938783992
3516000,0.02590285938783992
3520000,0.025907059091549001
3520000,0.025907059091549001
3520000,0.025907059091549001
3524000,0.025911249855728215
3524000,0.025911249855728215
3524000,0.025911249855728215
3528000,0.025915431699969363
3528000,0.025915431699969363
3528000,0.025915431699969363
3532000,0.025919604643828382
3532000,0.025919604643828382
3532000,0.025919604643828382
3536000,0.025923768706825338
3536000,0.025923768706825338
3536000,0.025923768706825338
3540000,0.025927923908444395
3540000,0.025927923908444395
3540000,0.025927923908444395
3544000,0.025932070268133822
3544000,0.025932070268133822
3544000,0.025932070268133822
3548000,0.025936207805305957
3548000,0.025936207805305957
3548000,0.025936207805305957
3552000,0.025940336539337201
3552000,0.025940336539337201
3552000,0.025940336539337201
3556000,0.025944456489568016
3556000,0.025944456489568016
3556000,0.025944456489568016
3560000,0.025948567675302889
3560000,0.025948567675302889
3560000,0.025948567675302889
3564000,0.025952670115810351
3564000,0.025952670115810351
3564000,0.025952670115810351
3568000,0.025956763830322936
3568000,0.025956763830322936
3568000,0.025956763830322936
3572000,0.025960848838037193
3572000,0.025960848838037193
3572000,0.025960848838037193
3576000,0.025964925158113682
3576000,0.025964925158113682
3576000,0.025964925158113682
3580000,0.025968992809676947
3580000,0.025968992809676947
3580000,0.025968992809676947
3584000,0.025973051811815528
3584000,0.025973051811815528
3584000,0.025973051811815528
3588000,0.025977102183581943
3588000,0.025977102183581943
3588000,0.025977102183581943
3592000,0.025981143943992688
3592000,0.025981143943992688
3592000,0.025981143943992688
3596000,0.025985177112028239
3596000,0.025985177112028239
3596000,0.025985177112028239
3600000,0.025989201706633047
3600000,0.025989201706633047
3600000,0.025989201706633047
3604000,0.025993217746715529
3604000,0.025993217746715529
3604000,0.025993217746715529
3608000,0.02599722525114807
3608000,0.02599722525114807
3608000,0.02599722525114807
3612000,0.026001224238767037
3612000,0.026001224238767037
3612000,0.026001224238767037
3616000,0.026005214728372753
3616000,0.026005214728372753
3616000,0.026005214728372753
3620000,0.026009196738729524
3620000,0.026009196738729524
3620000,0.026009196738729524
3624000,0.026013170288565628
3624000,0.026013170288565628
3624000,0.026013170288565628
3628000,0.026017135396573323
3628000,0.026017135396573323
3628000,0.026017135396573323
3632000,0.026021092081408841
3632000,0.026021092081408841
3632000,0.026021092081408841
3636000,0.026025040361692404
3636000,0.026025040361692404
3636000,0.026025040361692404
3640000,0.026028980256008239
3640000,0.026028980256008239
3640000,0.026028980256008239
3644000,0.026032911782904553
3644000,0.026032911782904553
3644000,0.026032911782904553
3648000,0.026036834960893561
3648000,0.026036834960893561
3648000,0.026036834960893561
3652000,0.026040749808451499
3652000,0.026040749808451499
3652000,0.026040749808451499
3656000,0.026044656344018625
3656000,0.026044656344018625
3656000,0.026044656344018625
3660000,0.026048554585999216
3660000,0.026048554585999216
3660000,0.026048554585999216
3664000,0.026052444552761601
3664000,0.026052444552761601
3664000,0.026052444552761601
3668000,0.026056326262638152
3668000,0.026056326262638152
3668000,0.026056326262638152
3672000,0.026060199733925312
3672000,0.026060199733925312
3672000,0.026060199733925312
3676000,0.026064064984883589
3676000,0.026064064984883589
3676000,0.026064064984883589
3680000,0.026067922033737582
3680000,0.026067922033737582
3680000,0.026067922033737582
3684000,0.026071770898675989
3684000,0.026071770898675989
3684000,0.026071770898675989
3688000,0.026075611597851624
3688000,0.026075611597851624
3688000,0.026075611597851624
3692000,0.026079444149381431
3692000,0.026079444149381431
3692000,0.026079444149381431
3696000,0.026083268571346491
3696000,0.026083268571346491
3696000,0.026083268571346491
3700000,0.026087084881792046
3700000,0.026087084881792046
3700000,0.026087084881792046
3704000,0.026090893098727523
3704000,0.026090893098727523
3704000,0.026090893098727523
3708000,0.026094693240126532
3708000,0.026094693240126532
3708000,0.026094693240126532
3712000,0.026098485323926904
3712000,0.026098485323926904
3712000,0.026098485323926904
3716000,0.026102269368030694
3716000,0.026102269368030694
3716000,0.026102269368030694
3720000,0.0261060453903042
3720000,0.0261060453903042
3720000,0.0261060453903042
3724000,0.026109813408578004
3724000,0.026109813408578004
3724000,0.026109813408578004
3728000,0.026113573440646957
3728000,0.026113573440646957
3728000,0.026113573440646957
3732000,0.026117325504270233
3732000,0.026117325504270233
3732000,0.026117325504270233
3736000,0.026121069617171332
3736000,0.026121069617171332
3736000,0.026121069617171332
3740000,0.0261248057970381
3740000,0.0261248057970381
3740000,0.0261248057970381
3744000,0.026128534061522768
3744000,0.026128534061522768
3744000,0.026128534061522768
3748000,0.02613225442824196
3748000,0.02613225442824196
3748000,0.02613225442824196
3752000,0.02613596691477672
3752000,0.02613596691477672
3752000,0.02613596691477672
3756000,0.026139671538672533
3756000,0.026139671538672533
3756000,0.026139671538672533
3760000,0.026143368317439363
3760000,0.026143368317439363
3760000,0.026143368317439363
3764000,0.026147057268551658
3764000,0.026147057268551658
3764000,0.026147057268551658
3768000,0.026150738409448392
3768000,0.026150738409448392
3768000,0.026150738409448392
3772000,0.026154411757533087
3772000,0.026154411757533087
3772000,0.026154411757533087
3776000,0.026158077330173831
3776000,0.026158077330173831
3776000,0.026158077330173831
3780000,0.026161735144703321
3780000,0.026161735144703321
3780000,0.026161735144703321
3784000,0.026165385218418873
3784000,0.026165385218418873
3784000,0.026165385218418873
3788000,0.02616902756858246
3788000,0.02616902756858246
3788000,0.02616902756858246
3792000,0.026172662212420744
3792000,0.026172662212420744
3792000,0.026172662212420744
3796000,0.026176289167125093
3796000,0.026176289167125093
3796000,0.026176289167125093
3800000,0.026179908449851626
3800000,0.026179908449851626
3800000,0.026179908449851626
3804000,0.02618352007772122
3804000,0.02618352007772122
3804000,0.02618352007772122
3808000,0.026187124067819575
3808000,0.026187124067819575
3808000,0.026187124067819575
3812000,0.026190720437197203
3812000,0.026190720437197203
3812000,0.026190720437197203
3816000,0.026194309202869501
3816000,0.026194309202869501
3816000,0.026194309202869501
3820000,0.026197890381816746
3820000,0.026197890381816746
3820000,0.026197890381816746
3824000,0.026201463990984147
3824000,0.026201463990984147
3824000,0.026201463990984147
3828000,0.02620503004728188
3828000,0.02620503004728188
3828000,0.02620503004728188
3832000,0.026208588567585116
3832000,0.026208588567585116
3832000,0.026208588567585116
3836000,0.026212139568734038
3836000,0.026212139568734038
3836000,0.026212139568734038
3840000,0.026215683067533909
3840000,0.026215683067533909
3840000,0.026215683067533909
3844000,0.026219219080755075
3844000,0.026219219080755075
3844000,0.026219219080755075
3848000,0.026222747625133019
3848000,0.026222747625133019
3848000,0.026222747625133019
3852000,0.026226268717368377
3852000,0.026226268717368377
3852000,0.026226268717368377
3856000,0.026229782374127
3856000,0.026229782374127
3856000,0.026229782374127
3860000,0.026233288612039968
3860000,0.026233288612039968
3860000,0.026233288612039968
3864000,0.026236787447703622
3864000,0.026236787447703622
3864000,0.026236787447703622
